mean_x,mean_y,p_periodic,particle,score,sd_periodic_x,sd_periodic_y,sd_vec_x,sd_vec_y,seq_id,tpt,true_x,true_y,component_weight,is_periodic
,,,1,,,,,,triangle_1,0,0.0,0.0,,
0.0,0.0,0.8186603493685674,1,0.3954915961472601,0.2331109547114497,0.4801082462458192,0.610875613750625,0.0088910381338323,triangle_1,1,1.0,0.0,0.8186603493685674,1
0.0,0.0,0.8186603493685674,1,0.3954915961472601,0.2331109547114497,0.4801082462458192,0.610875613750625,0.0088910381338323,triangle_1,1,1.0,0.0,0.18133965063143265,0
0.0,0.0,0.2493114740166167,1,-4.643097761464406,1.0588220887643698,0.9054362120758948,0.9833820830646532,0.0726157699835999,triangle_1,2,0.5000000000000002,0.8660254037844387,0.12465573700830838,1
1.0,0.0,0.2493114740166167,1,-4.643097761464406,1.0588220887643698,0.9054362120758948,0.9833820830646532,0.0726157699835999,triangle_1,2,0.5000000000000002,0.8660254037844387,0.12465573700830838,1
2.0,0.0,0.2493114740166167,1,-4.643097761464406,1.0588220887643698,0.9054362120758948,0.9833820830646532,0.0726157699835999,triangle_1,2,0.5000000000000002,0.8660254037844387,0.7506885259833832,0
0.0,0.0,0.8152951071533728,1,-2.884696040840412,0.9861101019006984,1.1646359744387844,0.4457430519480007,0.0005736932625237,triangle_1,3,-2.220446049250313e-16,3.3306690738754696e-16,0.2717650357177909,1
1.0,0.0,0.8152951071533728,1,-2.884696040840412,0.9861101019006984,1.1646359744387844,0.4457430519480007,0.0005736932625237,triangle_1,3,-2.220446049250313e-16,3.3306690738754696e-16,0.2717650357177909,1
0.5000000000000002,0.8660254037844387,0.8152951071533728,1,-2.884696040840412,0.9861101019006984,1.1646359744387844,0.4457430519480007,0.0005736932625237,triangle_1,3,-2.220446049250313e-16,3.3306690738754696e-16,0.2717650357177909,1
0.7500000000000003,1.299038105676658,0.8152951071533728,1,-2.884696040840412,0.9861101019006984,1.1646359744387844,0.4457430519480007,0.0005736932625237,triangle_1,3,-2.220446049250313e-16,3.3306690738754696e-16,0.18470489284662717,0
0.0,0.0,0.705975651365192,1,4.7453961357227,0.9107231893214208,0.0005272224971211,0.0241283145429939,0.6230021703591426,triangle_1,4,0.9999999999999998,8.813754755807632e-17,0.23532521712173066,1
1.0,0.0,0.705975651365192,1,4.7453961357227,0.9107231893214208,0.0005272224971211,0.0241283145429939,0.6230021703591426,triangle_1,4,0.9999999999999998,8.813754755807632e-17,0.23532521712173066,1
0.5000000000000002,0.8660254037844387,0.705975651365192,1,4.7453961357227,0.9107231893214208,0.0005272224971211,0.0241283145429939,0.6230021703591426,triangle_1,4,0.9999999999999998,8.813754755807632e-17,0.23532521712173066,1
-0.5000000000000003,4.996003610813204e-16,0.705975651365192,1,4.7453961357227,0.9107231893214208,0.0005272224971211,0.0241283145429939,0.6230021703591426,triangle_1,4,0.9999999999999998,8.813754755807632e-17,0.294024348634808,0
0.0,0.0,0.8211164883264171,1,14.458294060650193,0.000910351402191,0.0005272224971211,1.0439441895572514,1.5843668360140104,triangle_1,5,0.5000000000000006,0.8660254037844393,0.2737054961088057,1
1.0,0.0,0.8211164883264171,1,14.458294060650193,0.000910351402191,0.0005272224971211,1.0439441895572514,1.5843668360140104,triangle_1,5,0.5000000000000006,0.8660254037844393,0.2737054961088057,1
0.5000000000000002,0.8660254037844387,0.8211164883264171,1,14.458294060650193,0.000910351402191,0.0005272224971211,1.0439441895572514,1.5843668360140104,triangle_1,5,0.5000000000000006,0.8660254037844393,0.2737054961088057,1
1.2499999999999996,-0.4330127018922192,0.8211164883264171,1,14.458294060650193,0.000910351402191,0.0005272224971211,1.0439441895572514,1.5843668360140104,triangle_1,5,0.5000000000000006,0.8660254037844393,0.17888351167358285,0
0.0,0.0,0.5716284026837849,1,27.909868204059517,0.000910351402191,0.0005272224971211,0.8913089394646301,0.6076160494924926,triangle_1,6,-7.771561172376097e-16,1.4432899320127037e-15,0.19054280089459497,1
1.0,0.0,0.5716284026837849,1,27.909868204059517,0.000910351402191,0.0005272224971211,0.8913089394646301,0.6076160494924926,triangle_1,6,-7.771561172376097e-16,1.4432899320127037e-15,0.19054280089459497,1
0.5000000000000002,0.8660254037844387,0.5716284026837849,1,27.909868204059517,0.000910351402191,0.0005272224971211,0.8913089394646301,0.6076160494924926,triangle_1,6,-7.771561172376097e-16,1.4432899320127037e-15,0.19054280089459497,1
0.7500000000000009,1.2990381056766587,0.5716284026837849,1,27.909868204059517,0.000910351402191,0.0005272224971211,0.8913089394646301,0.6076160494924926,triangle_1,6,-7.771561172376097e-16,1.4432899320127037e-15,0.4283715973162151,0
0.0,0.0,0.6661248992639732,1,38.40586244761153,0.000910351402191,0.0005272224971211,0.9060647726944718,0.7183187009555212,triangle_1,7,0.9999999999999992,-8.229256270464883e-16,0.22204163308799107,1
1.0,0.0,0.6661248992639732,1,38.40586244761153,0.000910351402191,0.0005272224971211,0.9060647726944718,0.7183187009555212,triangle_1,7,0.9999999999999992,-8.229256270464883e-16,0.22204163308799107,1
0.5000000000000002,0.8660254037844387,0.6661248992639732,1,38.40586244761153,0.000910351402191,0.0005272224971211,0.9060647726944718,0.7183187009555212,triangle_1,7,0.9999999999999992,-8.229256270464883e-16,0.22204163308799107,1
-0.500000000000001,2.1094237467877974e-15,0.6661248992639732,1,38.40586244761153,0.000910351402191,0.0005272224971211,0.9060647726944718,0.7183187009555212,triangle_1,7,0.9999999999999992,-8.229256270464883e-16,0.3338751007360268,0
0.0,0.0,0.6858904912008152,1,45.71845206545753,0.000910351402191,0.0005272224971211,2.0271183157770665,0.6355119103961571,triangle_1,8,0.5000000000000018,0.8660254037844394,0.22863016373360506,1
1.0,0.0,0.6858904912008152,1,45.71845206545753,0.000910351402191,0.0005272224971211,2.0271183157770665,0.6355119103961571,triangle_1,8,0.5000000000000018,0.8660254037844394,0.22863016373360506,1
0.5000000000000002,0.8660254037844387,0.6858904912008152,1,45.71845206545753,0.000910351402191,0.0005272224971211,2.0271183157770665,0.6355119103961571,triangle_1,8,0.5000000000000018,0.8660254037844394,0.22863016373360506,1
1.2499999999999987,-0.43301270189222085,0.6858904912008152,1,45.71845206545753,0.000910351402191,0.0005272224971211,2.0271183157770665,0.6355119103961571,triangle_1,8,0.5000000000000018,0.8660254037844394,0.31410950879918476,0
0.0,0.0,0.8416250363300201,1,66.15767443100418,0.000910351402191,0.0002024201488678,0.9275758525303814,0.6327713844619239,triangle_1,9,2.220446049250313e-16,1.6653345369377348e-15,0.28054167877667335,1
1.0,0.0,0.8416250363300201,1,66.15767443100418,0.000910351402191,0.0002024201488678,0.9275758525303814,0.6327713844619239,triangle_1,9,2.220446049250313e-16,1.6653345369377348e-15,0.28054167877667335,1
0.5000000000000002,0.8660254037844387,0.8416250363300201,1,66.15767443100418,0.000910351402191,0.0002024201488678,0.9275758525303814,0.6327713844619239,triangle_1,9,2.220446049250313e-16,1.6653345369377348e-15,0.28054167877667335,1
0.7500000000000031,1.2990381056766584,0.8416250363300201,1,66.15767443100418,0.000910351402191,0.0002024201488678,0.9275758525303814,0.6327713844619239,triangle_1,9,2.220446049250313e-16,1.6653345369377348e-15,0.15837496366997994,0
0.0,0.0,0.8973607878913026,1,86.51189470410188,0.000910351402191,2.7444628667772893e-05,0.9362501361808502,2.8004669048256554,triangle_1,10,1.0000000000000002,9.30546457449323e-16,0.2991202626304342,1
1.0,0.0,0.8973607878913026,1,86.51189470410188,0.000910351402191,2.7444628667772893e-05,0.9362501361808502,2.8004669048256554,triangle_1,10,1.0000000000000002,9.30546457449323e-16,0.2991202626304342,1
0.5000000000000002,0.8660254037844387,0.8973607878913026,1,86.51189470410188,0.000910351402191,2.7444628667772893e-05,0.9362501361808502,2.8004669048256554,triangle_1,10,1.0000000000000002,9.30546457449323e-16,0.2991202626304342,1
-0.4999999999999993,2.886579864025407e-15,0.8973607878913026,1,86.51189470410188,0.000910351402191,2.7444628667772893e-05,0.9362501361808502,2.8004669048256554,triangle_1,10,1.0000000000000002,9.30546457449323e-16,0.10263921210869742,0
0.0,0.0,0.7448341690299587,1,106.33011591600088,0.000910351402191,2.7444628667772893e-05,0.8560982342179289,0.9554239907011324,triangle_1,11,0.4999999999999999,0.8660254037844394,0.24827805634331956,1
1.0,0.0,0.7448341690299587,1,106.33011591600088,0.000910351402191,2.7444628667772893e-05,0.8560982342179289,0.9554239907011324,triangle_1,11,0.4999999999999999,0.8660254037844394,0.24827805634331956,1
0.5000000000000002,0.8660254037844387,0.7448341690299587,1,106.33011591600088,0.000910351402191,2.7444628667772893e-05,0.8560982342179289,0.9554239907011324,triangle_1,11,0.4999999999999999,0.8660254037844394,0.24827805634331956,1
1.2499999999999996,-0.4330127018922183,0.7448341690299587,1,106.33011591600088,0.000910351402191,2.7444628667772893e-05,0.8560982342179289,0.9554239907011324,triangle_1,11,0.4999999999999999,0.8660254037844394,0.2551658309700413,0
0.0,0.0,0.7929380551633066,1,118.1205342343236,0.0009189775488743,2.7444628667772893e-05,0.850951617945229,1.4208081350926918,triangle_1,12,1.1657341758564144e-15,0.0,0.2643126850544355,1
1.0,0.0,0.7929380551633066,1,118.1205342343236,0.0009189775488743,2.7444628667772893e-05,0.850951617945229,1.4208081350926918,triangle_1,12,1.1657341758564144e-15,0.0,0.2643126850544355,1
0.5000000000000002,0.8660254037844387,0.7929380551633066,1,118.1205342343236,0.0009189775488743,2.7444628667772893e-05,0.850951617945229,1.4208081350926918,triangle_1,12,1.1657341758564144e-15,0.0,0.2643126850544355,1
0.7499999999999998,1.2990381056766582,0.7929380551633066,1,118.1205342343236,0.0009189775488743,2.7444628667772893e-05,0.850951617945229,1.4208081350926918,triangle_1,12,1.1657341758564144e-15,0.0,0.20706194483669338,0
0.0,0.0,0.8285524368349554,1,136.90306812809615,0.000721542616569,2.7444628667772893e-05,0.8205074436727462,0.4296421033709005,triangle_1,13,1.000000000000001,2.5729962394826186e-15,0.2761841456116518,1
1.0,0.0,0.8285524368349554,1,136.90306812809615,0.000721542616569,2.7444628667772893e-05,0.8205074436727462,0.4296421033709005,triangle_1,13,1.000000000000001,2.5729962394826186e-15,0.2761841456116518,1
0.5000000000000002,0.8660254037844387,0.8285524368349554,1,136.90306812809615,0.000721542616569,2.7444628667772893e-05,0.8205074436727462,0.4296421033709005,triangle_1,13,1.000000000000001,2.5729962394826186e-15,0.2761841456116518,1
-0.4999999999999984,-4.440892098500626e-16,0.8285524368349554,1,136.90306812809615,0.000721542616569,2.7444628667772893e-05,0.8205074436727462,0.4296421033709005,triangle_1,13,1.000000000000001,2.5729962394826186e-15,0.17144756316504461,0
0.0,0.0,0.9307542594800124,1,153.108481101551,0.000510330061575,2.7444628667772893e-05,0.7806884235674799,1.1931861862729478,triangle_1,14,0.4999999999999979,0.8660254037844394,0.31025141982667076,1
1.0,0.0,0.9307542594800124,1,153.108481101551,0.000510330061575,2.7444628667772893e-05,0.7806884235674799,1.1931861862729478,triangle_1,14,0.4999999999999979,0.8660254037844394,0.31025141982667076,1
0.5000000000000002,0.8660254037844387,0.9307542594800124,1,153.108481101551,0.000510330061575,2.7444628667772893e-05,0.7806884235674799,1.1931861862729478,triangle_1,14,0.4999999999999979,0.8660254037844394,0.31025141982667076,1
1.2500000000000018,-0.43301270189221586,0.9307542594800124,1,153.108481101551,0.000510330061575,2.7444628667772893e-05,0.7806884235674799,1.1931861862729478,triangle_1,14,0.4999999999999979,0.8660254037844394,0.06924574051998766,0
0.0,0.0,0.7933885874115294,1,167.42743828990163,0.000510330061575,2.7444628667772893e-05,0.8866770045909973,0.8553320823138606,triangle_1,15,2.05391259555654e-15,-1.6653345369377348e-15,0.26446286247050976,1
1.0,0.0,0.7933885874115294,1,167.42743828990163,0.000510330061575,2.7444628667772893e-05,0.8866770045909973,0.8553320823138606,triangle_1,15,2.05391259555654e-15,-1.6653345369377348e-15,0.26446286247050976,1
0.5000000000000002,0.8660254037844387,0.7933885874115294,1,167.42743828990163,0.000510330061575,2.7444628667772893e-05,0.8866770045909973,0.8553320823138606,triangle_1,15,2.05391259555654e-15,-1.6653345369377348e-15,0.26446286247050976,1
0.7499999999999962,1.2990381056766591,0.7933885874115294,1,167.42743828990163,0.000510330061575,2.7444628667772893e-05,0.8866770045909973,0.8553320823138606,triangle_1,15,2.05391259555654e-15,-1.6653345369377348e-15,0.2066114125884706,0
0.0,0.0,0.9255660906612978,1,183.18332015788823,0.000510330061575,2.7444628667772893e-05,0.6909947014465245,0.5285427393090234,triangle_1,16,1.000000000000002,4.215446021515914e-15,0.30852203022043256,1
1.0,0.0,0.9255660906612978,1,183.18332015788823,0.000510330061575,2.7444628667772893e-05,0.6909947014465245,0.5285427393090234,triangle_1,16,1.000000000000002,4.215446021515914e-15,0.30852203022043256,1
0.5000000000000002,0.8660254037844387,0.9255660906612978,1,183.18332015788823,0.000510330061575,2.7444628667772893e-05,0.6909947014465245,0.5285427393090234,triangle_1,16,1.000000000000002,4.215446021515914e-15,0.30852203022043256,1
-0.4999999999999975,-3.774758283725532e-15,0.9255660906612978,1,183.18332015788823,0.000510330061575,2.7444628667772893e-05,0.6909947014465245,0.5285427393090234,triangle_1,16,1.000000000000002,4.215446021515914e-15,0.0744339093387022,0
0.0,0.0,0.9074280492958692,1,219.10504002095877,0.0001117183635355,2.7444628667772893e-05,0.934691854990612,0.7013777394873446,triangle_1,17,0.499999999999999,0.8660254037844412,0.30247601643195643,1
1.0,0.0,0.9074280492958692,1,219.10504002095877,0.0001117183635355,2.7444628667772893e-05,0.934691854990612,0.7013777394873446,triangle_1,17,0.499999999999999,0.8660254037844412,0.30247601643195643,1
0.5000000000000002,0.8660254037844387,0.9074280492958692,1,219.10504002095877,0.0001117183635355,2.7444628667772893e-05,0.934691854990612,0.7013777394873446,triangle_1,17,0.499999999999999,0.8660254037844412,0.30247601643195643,1
1.250000000000004,-0.43301270189221336,0.9074280492958692,1,219.10504002095877,0.0001117183635355,2.7444628667772893e-05,0.934691854990612,0.7013777394873446,triangle_1,17,0.499999999999999,0.8660254037844412,0.09257195070413071,0
0.0,0.0,0.8756558288555011,1,230.8985499867553,0.0001117183635355,2.7444628667772893e-05,0.742207875331492,1.717632522635506,triangle_1,18,-1.6653345369377348e-16,1.9984014443252818e-15,0.29188527628516703,1
1.0,0.0,0.8756558288555011,1,230.8985499867553,0.0001117183635355,2.7444628667772893e-05,0.742207875331492,1.717632522635506,triangle_1,18,-1.6653345369377348e-16,1.9984014443252818e-15,0.29188527628516703,1
0.5000000000000002,0.8660254037844387,0.8756558288555011,1,230.8985499867553,0.0001117183635355,2.7444628667772893e-05,0.742207875331492,1.717632522635506,triangle_1,18,-1.6653345369377348e-16,1.9984014443252818e-15,0.29188527628516703,1
0.7499999999999976,1.2990381056766624,0.8756558288555011,1,230.8985499867553,0.0001117183635355,2.7444628667772893e-05,0.742207875331492,1.717632522635506,triangle_1,18,-1.6653345369377348e-16,1.9984014443252818e-15,0.12434417114449892,0
0.0,0.0,0.984181368551014,1,246.91252834461235,0.0001117183635355,2.7444628667772893e-05,1.104408385517149,0.9480568390145204,triangle_1,19,0.9999999999999998,5.28825285348458e-16,0.32806045618367136,1
1.0,0.0,0.984181368551014,1,246.91252834461235,0.0001117183635355,2.7444628667772893e-05,1.104408385517149,0.9480568390145204,triangle_1,19,0.9999999999999998,5.28825285348458e-16,0.32806045618367136,1
0.5000000000000002,0.8660254037844387,0.984181368551014,1,246.91252834461235,0.0001117183635355,2.7444628667772893e-05,1.104408385517149,0.9480568390145204,triangle_1,19,0.9999999999999998,5.28825285348458e-16,0.32806045618367136,1
-0.5000000000000013,8.881784197001252e-16,0.984181368551014,1,246.91252834461235,0.0001117183635355,2.7444628667772893e-05,1.104408385517149,0.9480568390145204,triangle_1,19,0.9999999999999998,5.28825285348458e-16,0.015818631448985876,0
0.0,0.0,0.883908682053772,1,266.47276396295933,0.0001117183635355,2.7444628667772893e-05,1.0105645848587,0.5136026728423677,triangle_1,20,0.5000000000000031,0.8660254037844412,0.29463622735125733,1
1.0,0.0,0.883908682053772,1,266.47276396295933,0.0001117183635355,2.7444628667772893e-05,1.0105645848587,0.5136026728423677,triangle_1,20,0.5000000000000031,0.8660254037844412,0.29463622735125733,1
0.5000000000000002,0.8660254037844387,0.883908682053772,1,266.47276396295933,0.0001117183635355,2.7444628667772893e-05,1.0105645848587,0.5136026728423677,triangle_1,20,0.5000000000000031,0.8660254037844412,0.29463622735125733,1
1.2500000000000002,-0.43301270189221974,0.883908682053772,1,266.47276396295933,0.0001117183635355,2.7444628667772893e-05,1.0105645848587,0.5136026728423677,triangle_1,20,0.5000000000000031,0.8660254037844412,0.11609131794622796,0
