"seq_id","tpt","prev_x","prev_y","true_x","true_y","pred_x","pred_y","sd_x","sd_y","mode","error","acc","rel_error","score","weight","particle"
"zigzag_1",1,1135.19999999999,486.531070791962,1090.99180060509,400.982862528749,1052.97094726562,491.135620117188,200.532669067383,97.0853271484375,"test",212.78011496289,0.0569728748613492,2.20965345830136,1,1,0
"zigzag_1",2,1090.99180060509,400.982862528749,1046.78360121018,315.434654265535,1034.47583007812,417.952087402344,178.667388916016,93.2395324707031,"test",203.538991887029,0.0547258694998497,2.11368734997058,1,1,0
"zigzag_1",3,1046.78360121018,315.434654265535,1017.55180060509,407.186290022999,1008.92712402344,346.823669433594,169.369415283203,98.7661590576172,"test",179.795158607275,0.0863604523166216,1.86711523335578,1,1,0
"zigzag_1",4,1017.55180060509,407.186290022999,988.319999999997,498.937925780463,979.007202148438,418.127044677734,162.692245483398,88.7119674682617,"test",179.74400364819,0.0854256276883065,1.86658400546228,1,1,0
"zigzag_1",5,988.319999999997,498.937925780463,944.111800605089,413.389717517249,949.602661132812,491.647216796875,162.045333862305,87.7601928710938,"test",177.592315261583,0.0826165233046609,1.8442394095611,1,1,0
"zigzag_1",6,944.111800605089,413.389717517249,899.903601210181,327.841509254036,919.856872558594,419.933929443359,153.981704711914,86.9201126098633,"test",177.444893241365,0.0778077807780778,1.84270847901874,1,1,0
"zigzag_1",7,899.903601210181,327.841509254036,870.67180060509,419.5931450115,887.248657226562,349.684448242188,150.456954956055,91.4423522949219,"test",169.393162039088,0.092009200920092,1.75909382499184,1,1,0
"zigzag_1",8,870.67180060509,419.5931450115,841.439999999999,511.344780768963,858.097290039062,422.864501953125,149.565856933594,86.3472137451172,"test",174.612252065646,0.0796,1.81329240613454,1,1,0
"zigzag_1",9,841.439999999999,511.344780768963,797.231800605091,425.79657250575,829.921508789062,497.003936767578,149.068389892578,87.1683807373047,"test",167.550021400543,0.0945,1.73995339879738,1,1,0
"zigzag_1",10,797.231800605091,425.79657250575,753.023601210183,340.248364242536,795.42578125,426.679321289062,147.485214233398,86.0668487548828,"test",174.262813688303,0.0855,1.80966360031736,1,1,0
"zigzag_1",11,753.023601210183,340.248364242536,723.791800605092,432,766.100402832031,356.342803955078,146.710906982422,88.4670104980469,"test",170.680310641818,0.0889,1.77246045167059,1,1,0
"zigzag_1",12,723.791800605092,432,694.560000000001,523.751635757464,733.944152832031,430.805145263672,146.782867431641,85.743782043457,"test",176.318575147888,0.0737,1.83101202575366,1,1,0
"zigzag_1",13,694.560000000001,523.751635757464,650.351800605093,438.20342749425,706.120056152344,502.900543212891,146.227142333984,88.5719757080078,"test",169.757132516471,0.0975,1.76287354202137,1,1,0
"zigzag_1",14,650.351800605093,438.20342749425,606.143601210185,352.655219231037,673.975646972656,434.245239257812,147.492462158203,85.3918685913086,"test",179.026508042272,0.0788078807880788,1.85913304301117,1,1,0
"stairs",1,1135.20000000001,98.4054229593377,1120.77007701043,156.300400247801,1026.31188964844,285.624267578125,294.776275634766,209.130096435547,"test",334.866957139154,0.0237738026543566,5.61234269505694,1,1,0
"stairs",2,1120.77007701043,156.300400247801,1061.76,165.12433836747,1051.81311035156,281.560211181641,249.602920532227,171.258392333984,"test",276.800767658446,0.0334809374662491,4.63915812902519,1,1,0
"stairs",3,1061.76,165.12433836747,1047.33007701043,223.019315655933,1031.06140136719,268.894409179688,225.851806640625,158.777145385742,"test",237.762245366124,0.0509032943676939,3.98487570210276,1,1,0
"stairs",4,1047.33007701043,223.019315655933,988.320000000004,231.843253775603,1022.69616699219,285.485412597656,192.266418457031,126.229110717773,"test",205.894363423512,0.0648599269183922,3.45077261843173,1,1,0
"stairs",5,988.320000000004,231.843253775603,973.890077010432,289.738231064066,976.0791015625,284.3408203125,176.882400512695,116.966430664062,"test",184.043494668423,0.0857430730478589,3.08455385296749,1,1,0
"stairs",6,973.890077010432,289.738231064066,914.880000000002,298.562169183735,953.094360351562,323.166351318359,160.352630615234,99.2828826904297,"test",170.46066814254,0.0957862075868281,2.85690679611235,1,1,0
"stairs",7,914.880000000002,298.562169183735,900.450077010431,356.457146472198,902.962646484375,327.484527587891,153.510208129883,95.6415100097656,"test",162.018261044823,0.109043617446979,2.71541274662963,1,1,0
"stairs",8,900.450077010431,356.457146472198,841.440000000001,365.281084591868,885.591918945312,372.327087402344,150.001113891602,89.015510559082,"test",156.677838891517,0.1218,2.62590771001246,1,1,0
"stairs",9,841.440000000001,365.281084591868,827.01007701043,423.176061880331,835.744750976562,377.827911376953,147.698303222656,87.9390411376953,"test",155.633589003766,0.119,2.60840616767038,1,1,0
"stairs",10,827.01007701043,423.176061880331,768,432,820.799682617188,424.963500976562,148.129196166992,86.1777420043945,"test",157.16470572979,0.1214,2.63406755822975,1,1,0
"stairs",11,768,432,753.570077010429,489.894977288463,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",159.941823974759,0.1055,2.68061183189777,1,1,0
"stairs",12,753.570077010429,489.894977288463,694.559999999999,498.718915408132,756.968139648438,477.922271728516,146.345108032227,86.6014022827148,"test",158.688642798342,0.1159,2.65960861831967,1,1,0
"stairs",13,694.559999999999,498.718915408132,680.130077010428,556.613892696596,707.562744140625,483.2646484375,146.009033203125,87.080810546875,"test",165.768945299976,0.0926,2.77827390665782,1,1,0
"stairs",14,680.130077010428,556.613892696596,621.119999999998,565.437830816265,690.491577148438,528.437744140625,148.124206542969,92.0335083007812,"test",168.233943622086,0.0975195039007802,2.81958707605683,1,1,0
"sine",1,400.8,432.516807425139,437.52,525.213251111577,475.320129394531,412.365112304688,184.361053466797,93.1479187011719,"test",211.294414868535,0.0509105543817285,2.11920621687813,1,1,0
"sine",2,437.52,525.213251111577,474.24,532.685011964256,492.945251464844,489.308990478516,173.21435546875,96.6786651611328,"test",178.265879688829,0.0908452822621077,4.75724992056877,1,1,0
"sine",3,474.24,532.685011964256,510.96,448.062587513014,520.890686035156,498.401184082031,165.215728759766,95.0491256713867,"test",172.773068039428,0.0919287001802524,1.87296125286193,1,1,0
"sine",4,510.96,448.062587513014,547.68,349.147444542018,559.22412109375,434.857086181641,157.640731811523,86.7177200317383,"test",177.78781271497,0.0766153230646129,1.68501739442567,1,1,0
"sine",5,547.68,349.147444542018,584.4,326.881709328248,600.618041992188,358.238952636719,157.147857666016,87.0430221557617,"test",158.838313178661,0.1129,3.69879717008561,1,1,0
"sine",6,584.4,326.881709328248,621.12,401.736396143546,633.670776367188,341.747924804688,154.780914306641,88.2967529296875,"test",164.3690224753,0.108510851085109,1.97141533530997,1,1,0
"sine",7,621.12,401.736396143546,657.84,504.890451140001,653.572204589844,404.125549316406,148.992431640625,85.0864105224609,"test",178.677158083147,0.0697,1.6318319374152,1,1,0
"sine",8,657.84,504.890451140001,694.56,541.504511873171,676.900512695312,486.785919189453,146.484680175781,87.5421600341797,"test",158.657639446169,0.111011101110111,3.05963626056775,1,1,0
"sine",9,694.56,541.504511873171,731.28,477.915779759371,704.486328125,516.937622070312,146.897766113281,90.1214218139648,"test",156.794501011676,0.115923184636927,2.13530789977386,1,1,0
"sine",10,731.28,477.915779759371,768,372.587441849566,738.666625976562,467.901397705078,146.241546630859,86.3017349243164,"test",176.145171512055,0.0793,1.57913174334796,1,1,0
"sine",11,768,372.587441849566,804.72,322.357886271514,774.562683105469,382.579162597656,146.63459777832,86.9822387695312,"test",159.829097659267,0.1048,2.56876097732854,1,1,0
"sine",12,804.72,322.357886271514,841.44,373.407934778211,809.77490234375,342.985931396484,147.516723632812,90.6440353393555,"test",157.506869178437,0.1113,2.50469924068531,1,1,0
"sine",13,841.44,373.407934778211,878.16,478.802408201962,835.218994140625,384.387359619141,147.794006347656,87.5604019165039,"test",179.275989337225,0.0738,1.60630002745536,1,1,0
"sine",14,878.16,478.802408201962,914.88,541.642113728486,862.542114257812,471.570709228516,150.537231445312,86.1896896362305,"test",172.556214667977,0.0882,2.3708711570856,1,1,0
"alternating_diff_1",1,400.799999999999,395.28,400.799999999999,468.72,480.100830078125,383.051666259766,187.424530029297,93.3256988525391,"test",210.622774638027,0.0593322606596943,2.86795717099709,1,1,0
"alternating_diff_1",2,400.799999999999,468.72,474.239999999999,468.72,471.574462890625,440.825225830078,182.777679443359,94.5051193237305,"test",179.56066705218,0.0919875339298281,2.44499818970834,1,1,0
"alternating_diff_1",3,474.239999999999,468.72,474.239999999999,395.28,527.325317382812,448.042022705078,163.423400878906,89.0675582885742,"test",174.933208487427,0.0933466733366683,2.38198813299873,1,1,0
"alternating_diff_1",4,474.239999999999,395.28,547.68,395.28,534.813232421875,390.344268798828,166.46647644043,87.7308349609375,"test",163.861114829854,0.116146458583433,2.23122433047186,1,1,0
"alternating_diff_1",5,547.68,395.28,547.68,468.72,594.652282714844,395.695434570312,154.707275390625,85.3962631225586,"test",173.79111333509,0.0854085408540854,2.36643672841897,1,1,0
"alternating_diff_1",6,547.68,468.72,621.12,468.72,588.004516601562,453.361389160156,152.770477294922,86.6385345458984,"test",157.027729291977,0.120436130839252,2.13817714177527,1,1,0
"alternating_diff_1",7,621.12,468.72,621.12,395.28,648.558288574219,457.172210693359,147.876129150391,86.02880859375,"test",162.945442592778,0.0997,2.21875602659012,1,1,0
"alternating_diff_1",8,621.12,395.28,694.56,395.28,654.28857421875,398.9072265625,149.082763671875,85.1357650756836,"test",152.54722918967,0.123,2.07716815345411,1,1,0
"alternating_diff_1",9,694.56,395.28,694.56,468.72,713.042236328125,400.386901855469,147.019622802734,85.7221450805664,"test",163.807476009129,0.097,2.23049395437267,1,1,0
"alternating_diff_1",10,694.56,468.72,768,468.72,708.577880859375,459.696716308594,146.355316162109,86.0694885253906,"test",158.09712632683,0.1163,2.15273864824114,1,1,0
"alternating_diff_1",11,768,468.72,768,395.28,769.603820800781,461.309387207031,146.767852783203,86.1127395629883,"test",162.047333669315,0.1083,2.20652687458217,1,1,0
"alternating_diff_1",12,768,395.28,841.44,395.28,772.626708984375,401.139190673828,146.876876831055,86.3549957275391,"test",161.243023461932,0.1118,2.19557493820712,1,1,0
"alternating_diff_1",13,841.44,395.28,841.44,468.72,834.08056640625,402.218688964844,148.147766113281,86.7916412353516,"test",163.324461807116,0.0954,2.22391696360452,1,1,0
"alternating_diff_1",14,841.44,468.72,914.88,468.72,831.913452148438,462.618011474609,148.732238769531,86.0692825317383,"test",165.897280935796,0.1066,2.25894990380985,1,1,0
"zigzag_widening",1,958.713513506447,598.228677774213,908.67269686647,621.410310823208,911.014404296875,572.05615234375,170.901473999023,98.3473129272461,"test",179.438270516386,0.0863900581278813,3.25366775492887,1,1,0
"zigzag_widening",2,908.67269686647,621.410310823208,935.95081085135,562.664778914471,865.807373046875,588.143676757812,169.92707824707,103.099143981934,"test",184.335021565529,0.0874097834803528,2.84600059118213,1,1,0
"zigzag_widening",3,935.95081085135,562.664778914471,871.852006825034,600.742260137599,900.628662109375,541.974365234375,160.574020385742,91.7537307739258,"test",172.015523401767,0.0968290487146144,2.30720845185458,1,1,0
"zigzag_widening",4,871.852006825034,600.742260137599,913.188108196252,527.100880054729,841.906616210938,570.691772460938,160.408630371094,97.6735153198242,"test",180.302539748539,0.0906997697467214,2.13503262332959,1,1,0
"zigzag_widening",5,913.188108196252,527.100880054729,835.031316783599,580.07420945199,887.505981445312,511.782897949219,154.62287902832,88.1257934570312,"test",175.32373539628,0.0856,1.85689941631825,1,1,0
"zigzag_widening",6,835.031316783599,580.07420945199,890.425405541155,491.536981194987,816.164184570312,552.633056640625,153.850280761719,93.8393096923828,"test",177.770410114949,0.0882529517710626,1.70215824273908,1,1,0
"zigzag_widening",7,890.425405541155,491.536981194987,798.210626742164,559.406158766381,872.048217773438,482.195648193359,151.485290527344,86.4620742797852,"test",181.901342742882,0.0781,1.58868584461697,1,1,0
"zigzag_widening",8,798.210626742164,559.406158766381,867.662702886058,455.973082335245,788.992797851562,534.626159667969,149.628326416016,91.1641006469727,"test",183.240240439497,0.0757227168150445,1.47077799243668,1,1,0
"zigzag_widening",9,867.662702886058,455.973082335245,761.389936700729,538.738108080772,854.567504882812,452.735931396484,149.810119628906,86.0133972167969,"test",192.642100461739,0.0671,1.43016215282142,1,1,0
"zigzag_widening",10,761.389936700729,538.738108080772,844.90000023096,420.409183475503,760.661743164062,516.891662597656,147.193862915039,89.3060302734375,"test",192.097027199733,0.0632063206320632,1.32636414624787,1,1,0
"zigzag_widening",11,844.90000023096,420.409183475503,724.569246659294,518.070057395163,836.127075195312,422.996185302734,148.623413085938,86.2630004882812,"test",204.279429570456,0.0541,1.31814753803411,1,1,0
"zigzag_widening",12,724.569246659294,518.070057395163,822.137297575863,384.84528461576,731.507507324219,499.397521972656,146.112091064453,88.000846862793,"test",202.531155348779,0.0505,1.22648514854276,1,1,0
"zigzag_widening",13,822.137297575863,384.84528461576,687.748556617858,497.402006709554,818.3603515625,393.315948486328,147.498458862305,86.9971237182617,"test",215.657646845873,0.0461,1.23023528601174,1,1,0
"zigzag_widening",14,687.748556617858,497.402006709554,799.374594920765,349.281385756018,701.987365722656,482.0126953125,146.059173583984,87.0398254394531,"test",215.261720073913,0.0363,1.16061188062542,1,1,0
"f_curly_2",1,1131.8856376756,719.382549461213,1025.15426756619,799.199999999999,931.350708007812,619.919250488281,286.539123535156,168.414138793945,"test",342.206057706435,0.0207741089000656,2.56765540548833,1,1,0
"f_curly_2",2,1025.15426756619,799.199999999999,869.116741722072,730.627139504856,818.44970703125,623.542785644531,311.453765869141,220.191787719727,"test",340.641328461669,0.0248732759636921,1.99859440869641,1,1,0
"f_curly_2",3,869.116741722072,730.627139504856,838.352005203651,568.472712146139,779.475036621094,634.638671875,221.443817138672,157.818267822266,"test",238.959817874807,0.0468581299935219,1.44782850687395,1,1,0
"f_curly_2",4,838.352005203651,568.472712146139,935.896048167981,495.691874341205,820.934814453125,543.261108398438,152.489395141602,92.0993270874023,"test",191.881788544284,0.0794158831766353,1.57662536409172,1,1,0
"f_curly_2",5,935.896048167981,495.691874341205,989.084556731726,572.855586187533,908.822265625,486.91259765625,155.350219726562,86.8049697875977,"test",187.471218575475,0.071,2.00035388977068,1,1,0
"f_curly_2",6,989.084556731726,572.855586187533,885.991702027727,655.207447728739,939.431762695312,552.774719238281,170.769775390625,94.5616836547852,"test",202.619557363129,0.0576518866980282,1.53561520405707,1,1,0
"f_curly_2",7,885.991702027727,655.207447728739,728.696364396435,590.886638855182,835.377136230469,610.35546875,179.639678955078,114.508430480957,"test",205.931489114398,0.070675319407828,1.21180227099798,1,1,0
"f_curly_2",8,728.696364396435,590.886638855182,693.499880104242,428.879334418735,725.214050292969,557.665161132812,152.230651855469,96.9044189453125,"test",204.099126553377,0.047423711855928,1.23109627644148,1,1,0
"f_curly_2",9,693.499880104242,428.879334418735,789.506876500618,351.93922728704,709.429138183594,427.770233154297,146.920700073242,85.5619430541992,"test",180.87433516607,0.0797,1.47012841397038,1,1,0
"f_curly_2",10,789.506876500618,351.93922728704,846.157802528297,426.332794951194,794.11328125,366.189880371094,146.706115722656,88.1605377197266,"test",167.009477420623,0.0942,1.78604640980377,1,1,0
"f_curly_2",11,846.157802528297,426.332794951194,746.785549700905,511.096949003763,837.03515625,427.914184570312,148.728454589844,86.1813354492188,"test",189.034295633351,0.0701,1.44728330928033,1,1,0
"f_curly_2",12,746.785549700905,511.096949003763,588.374172552208,451.067583859323,750.456787109375,494.52783203125,146.243377685547,87.4930953979492,"test",209.724003574222,0.0685,1.23801149347096,1,1,0
"f_curly_2",13,588.374172552208,451.067583859323,548.753261949097,289.354363261016,622.811157226562,441.931518554688,149.841644287109,85.5867080688477,"test",223.171825690467,0.0296029602960296,1.34040197382478,1,1,0
"f_curly_2",14,548.753261949097,289.354363261016,643.086056749675,208.308274821374,610.369934082031,309.464935302734,165.434967041016,94.0484466552734,"test",192.597046338149,0.0674404642785671,1.54861887868029,1,1,0
"line",1,1303.89754550129,19.7711188451595,1250.30779095116,60.9940069606436,1002.03088378906,321.460662841797,413.729919433594,269.850006103516,"test",532.390497835957,0.0113340281396561,7.87436859337328,1,1,0
"line",2,1250.30779095116,60.9940069606436,1196.71803640103,102.216895076128,1014.44549560547,314.661163330078,366.288269042969,242.780944824219,"test",449.931942272255,0.0145958542867656,6.65475805782646,1,1,0
"line",3,1196.71803640103,102.216895076128,1143.1282818509,143.439783191612,1033.77807617188,302.132141113281,315.503021240234,213.004501342773,"test",363.08908895911,0.0196713723675075,5.37030117990026,1,1,0
"line",4,1143.1282818509,143.439783191612,1089.53852730078,184.662671307096,1051.23278808594,286.965911865234,265.94482421875,181.746124267578,"test",287.600789477188,0.034369527145359,4.25378483142336,1,1,0
"line",5,1089.53852730078,184.662671307096,1035.94877275065,225.88555942258,1047.93359375,278.473297119141,222.598724365234,150.807113647461,"test",233.434165152954,0.0477937323131747,3.45262859906848,1,1,0
"line",6,1035.94877275065,225.88555942258,982.359018200517,267.108447538064,1014.06921386719,285.560516357422,188.408554077148,123.743255615234,"test",198.513018546541,0.0735904443769612,2.93612430156532,1,1,0
"line",7,982.359018200517,267.108447538064,928.769263650388,308.331335653548,963.939147949219,307.067321777344,165.691650390625,105.028648376465,"test",172.655564001129,0.0919287001802524,2.55367734053839,1,1,0
"line",8,928.769263650388,308.331335653548,875.179509100259,349.554223769032,913.216674804688,335.482574462891,153.616119384766,94.4854202270508,"test",161.029868902286,0.111822364472895,2.38172647226676,1,1,0
"line",9,875.179509100259,349.554223769032,821.589754550129,390.777111884516,864.952331542969,366.083404541016,148.796295166016,89.2075042724609,"test",158.591026518579,0.1129,2.34565455898409,1,1,0
"line",10,821.589754550129,390.777111884516,768,432,817.5615234375,398.159545898438,147.580093383789,86.8126831054688,"test",159.315957304015,0.111,2.35637671167542,1,1,0
"line",11,768,432,714.410245449871,473.222888115484,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",161.947313796384,0.1111,2.39529602185414,1,1,0
