"seq_id","tpt","prev_x","prev_y","true_x","true_y","pred_x","pred_y","sd_x","sd_y","mode","error","acc","rel_error","score","weight","particle"
"line",12,714.410245449871,473.222888115484,660.820490899741,514.445776230968,724.7978515625,463.773895263672,146.242904663086,86.1907424926758,"test",162.894880217026,0.1123,2.40931108653536,1,1,0
"line",13,660.820490899741,514.445776230968,607.230736349612,555.668664346452,678.759887695312,494.362609863281,146.505828857422,88.1306762695312,"test",171.603775587158,0.0964,2.53812077127672,1,1,0
"line",14,607.230736349612,555.668664346452,553.640981799483,596.891552461936,629.219360351562,524.599182128906,150.796188354492,93.1663513183594,"test",181.656135979233,0.0817,2.68680109386394,1,1,0
"stairs_2",1,400.8,154.542065984424,450.625265930511,151.471542903354,587.640869140625,245.895935058594,268.556884765625,157.252716064453,"test",301.971443957028,0.028740581270183,6.0491331367606,1,1,0
"stairs_2",2,450.625265930511,151.471542903354,500.450531861023,148.401019822284,610.918579101562,241.117294311523,252.808547973633,154.172027587891,"test",281.929492634379,0.0357641499301901,5.64765003530403,1,1,0
"stairs_2",3,500.450531861023,148.401019822284,506.591578023163,248.051551683306,639.026245117188,237.304244995117,239.852142333984,152.166213989258,"test",262.959300231571,0.0463200684638425,2.63381827732779,1,1,0
"stairs_2",4,506.591578023163,248.051551683306,556.416843953674,244.981028602236,587.089538574219,276.813903808594,186.839202880859,105.982971191406,"test",189.975302776789,0.0809643395278754,3.80561116685171,1,1,0
"stairs_2",5,556.416843953674,244.981028602236,606.242109884185,241.910505521166,625.781005859375,276.310699462891,177.023513793945,104.421531677246,"test",184.149193975927,0.0826139329451917,3.68890176100907,1,1,0
"stairs_2",6,606.242109884185,241.910505521166,612.383156046326,341.561037382188,665.73193359375,275.865966796875,170.246887207031,104.039459228516,"test",189.612244022394,0.0792278302835311,1.89916916219174,1,1,0
"stairs_2",7,612.383156046326,341.561037382188,662.208421976837,338.490514301118,654.255493164062,354.846038818359,151.191436767578,87.0121383666992,"test",154.444879550672,0.1238,3.09386088449447,1,1,0
"stairs_2",8,662.208421976837,338.490514301118,712.033687907348,335.419991220048,694.445739746094,353.616516113281,148.587585449219,87.5036163330078,"test",152.255279968362,0.1247,3.0499985271271,1,1,0
"stairs_2",9,712.033687907348,335.419991220048,718.174734069489,435.07052308107,734.235168457031,351.938751220703,147.268325805664,88.2856750488281,"test",170.437653963929,0.0898,1.70711516101445,1,1,0
"stairs_2",10,718.174734069489,435.07052308107,768,432,729.188720703125,433.218719482422,146.758392333984,85.7225952148438,"test",151.915067014671,0.1267,3.04318333485342,1,1,0
"stairs_2",11,768,432,817.825265930511,428.92947691893,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",154.88055374591,0.1227,3.10258836937421,1,1,0
"stairs_2",12,817.825265930511,428.92947691893,823.966312092652,528.580008779952,812.805786132812,429.570831298828,147.935485839844,86.091438293457,"test",177.254169912214,0.0716,1.77538984944144,1,1,0
"stairs_2",13,823.966312092652,528.580008779952,873.791578023163,525.509485698882,813.96484375,510.437286376953,148.764923095703,88.1886825561523,"test",160.572144760256,0.1123,3.21660309657691,1,1,0
"stairs_2",14,873.791578023163,525.509485698882,923.616843953674,522.438962617812,855.602600097656,509.278259277344,151.388320922852,87.900993347168,"test",165.853387159437,0.1105,3.3223976643729,1,1,0
"zigzag_3",1,1135.2,244.364929862811,1078.39730229714,237.768976417102,1075.86145019531,310.749328613281,211.593444824219,128.860549926758,"test",221.675867616446,0.0569529652351738,3.87651096358336,1,1,0
"zigzag_3",2,1078.39730229714,237.768976417102,1021.59460459428,231.173022971393,1042.67919921875,297.375823974609,194.818511962891,123.660346984863,"test",210.8689117035,0.0606860158311346,3.68752655346262,1,1,0
"zigzag_3",3,1021.59460459428,231.173022971393,964.791906891421,224.577069525683,1002.38983154297,286.889739990234,183.248046875,120.096504211426,"test",201.448486900021,0.0697557036139713,3.52278881982945,1,1,0
"zigzag_3",4,964.791906891421,224.577069525683,907.98920918856,217.981116079974,958.769714355469,278.351257324219,176.037002563477,118.130882263184,"test",199.510627492896,0.0677093844601413,3.48890090357416,1,1,0
"zigzag_3",5,907.98920918856,217.981116079974,901.39325574285,274.783813782835,914.15673828125,271.021575927734,172.312484741211,117.450218200684,"test",181.182349487821,0.084927624253467,3.16838892636062,1,1,0
"zigzag_3",6,901.39325574285,274.783813782835,894.797302297141,331.586511485696,895.57861328125,309.078918457031,155.942657470703,99.7768402099609,"test",161.565397842484,0.117117117117117,2.82534153494672,1,1,0
"zigzag_3",7,894.797302297141,331.586511485696,888.201348851432,388.389209188558,882.676574707031,352.462768554688,150.041137695312,90.9790954589844,"test",158.790114227617,0.113411341134113,2.77680933576887,1,1,0
"zigzag_3",8,888.201348851432,388.389209188558,881.605395405722,445.191906891419,873.877685546875,397.709655761719,149.775253295898,87.2735595703125,"test",157.851907492105,0.1101,2.76040263920137,1,1,0
"zigzag_3",9,881.605395405722,445.191906891419,824.802697702861,438.595953445709,866.696899414062,444.200988769531,150.402893066406,86.0629501342773,"test",154.601005689197,0.1216,2.70355316516521,1,1,0
"zigzag_3",10,824.802697702861,438.595953445709,768,432,818.492553710938,437.660858154297,148.155303955078,86.029167175293,"test",156.776711822901,0.1188,2.74160037694122,1,1,0
"zigzag_3",11,768,432,711.197302297139,425.404046554291,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",157.497661375274,0.1239,2.75420783337759,1,1,0
"zigzag_3",12,711.197302297139,425.404046554291,654.394604594278,418.808093108581,724.016357421875,425.236846923828,146.841903686523,85.6673278808594,"test",157.830519521727,0.1185,2.76002862148556,1,1,0
"zigzag_3",13,654.394604594278,418.808093108581,647.798651148568,475.610790811443,678.646789550781,418.808013916016,147.643600463867,85.2673645019531,"test",160.680308488845,0.1054,2.80986371762711,1,1,0
"zigzag_3",14,647.798651148568,475.610790811443,641.202697702859,532.413488514304,670.051025390625,463.603179931641,146.922607421875,86.2368545532227,"test",164.45709348635,0.0977,2.87590946544508,1,1,0
"hourglass_1",1,680.631942063234,344.631942063234,855.368057936766,344.631942063234,708.181884765625,358.929107666016,147.721221923828,87.2936019897461,"test",198.797069232455,0.0798,1.13769879935032,1,1,0
"hourglass_1",2,855.368057936766,344.631942063234,680.631942063234,519.368057936766,848.877319335938,361.658203125,148.094528198242,89.3472900390625,"test",268.631645426427,0.0155,1.0870749711514,1,1,0
"hourglass_1",3,680.631942063234,519.368057936766,855.368057936766,519.368057936766,694.860656738281,498.961578369141,146.262054443359,88.3455200195312,"test",208.202560221506,0.0704,1.19152562812027,1,1,0
"hourglass_1",4,855.368057936766,519.368057936766,680.631942063234,344.631942063234,840.925598144531,503.811553955078,150.009399414062,87.5483551025391,"test",263.350725810101,0.0178,1.06570460903171,1,1,0
"hourglass_1",5,680.631942063234,344.631942063234,855.368057936766,344.631942063234,708.181884765625,358.929107666016,147.721221923828,87.2936019897461,"test",198.982963418702,0.0773,1.13876265604255,1,1,0
"hourglass_1",6,855.368057936766,344.631942063234,680.631942063234,519.368057936766,848.877319335938,361.658203125,148.094528198242,89.3472900390625,"test",266.911337221228,0.0164,1.08011337885809,1,1,0
"hourglass_1",7,680.631942063234,519.368057936766,855.368057936766,519.368057936766,694.860656738281,498.961578369141,146.262054443359,88.3455200195312,"test",205.94559938302,0.0722,1.17860923228989,1,1,0
"hourglass_1",8,855.368057936766,519.368057936766,680.631942063234,344.631942063234,840.925598144531,503.811553955078,150.009399414062,87.5483551025391,"test",263.893883144394,0.0137,1.06790261047182,1,1,0
"hourglass_1",9,680.631942063234,344.631942063234,855.368057936766,344.631942063234,708.181884765625,358.929107666016,147.721221923828,87.2936019897461,"test",196.918255985256,0.0809,1.12694651017526,1,1,0
"hourglass_1",10,855.368057936766,344.631942063234,680.631942063234,519.368057936766,848.877319335938,361.658203125,148.094528198242,89.3472900390625,"test",264.466109764968,0.0177,1.07021824694892,1,1,0
"hourglass_1",11,680.631942063234,519.368057936766,855.368057936766,519.368057936766,694.860656738281,498.961578369141,146.262054443359,88.3455200195312,"test",205.555247981869,0.0768,1.17637528426375,1,1,0
"hourglass_1",12,855.368057936766,519.368057936766,680.631942063234,344.631942063234,840.925598144531,503.811553955078,150.009399414062,87.5483551025391,"test",261.88582005709,0.0169,1.05977655697118,1,1,0
"hourglass_1",13,680.631942063234,344.631942063234,855.368057936766,344.631942063234,708.181884765625,358.929107666016,147.721221923828,87.2936019897461,"test",199.118197766208,0.0752,1.13953659076595,1,1,0
"hourglass_1",14,855.368057936766,344.631942063234,680.631942063234,519.368057936766,848.877319335938,361.658203125,148.094528198242,89.3472900390625,"test",263.66153574647,0.0189018901890189,1.06696236740964,1,1,0
"square_2",1,400.8,64.8000000000002,645.6,64.8000000000002,656.065551757812,246.193511962891,332.406036376953,215.036239624023,"test",377.967064486171,0.0213095238095238,1.54398310656116,1,1,0
"square_2",2,645.6,64.8000000000002,890.4,64.8000000000002,776.76416015625,234.746124267578,275.33837890625,206.73356628418,"test",357.635171047439,0.022368269341635,1.4609279863049,1,1,0
"square_2",3,890.4,64.8000000000002,1135.2,64.8000000000002,922.6865234375,245.573684692383,270.715850830078,213.95361328125,"test",400.579089759353,0.018047200370199,1.63635249084703,1,1,0
"square_2",4,1135.2,64.8000000000002,1135.2,309.6,1008.39526367188,287.528594970703,320.431182861328,230.442779541016,"test",328.067037939538,0.0288770053475936,1.34014312883798,1,1,0
"square_2",5,1135.2,309.6,1135.2,554.4,1073.33264160156,351.612457275391,196.081695556641,109.305778503418,"test",282.211668170164,0.0152494445566552,1.15282544187158,1,1,0
"square_2",6,1135.2,554.4,1135.2,799.2,1039.2724609375,545.260375976562,212.762573242188,103.590194702148,"test",335.210775196828,0.00504948495253484,1.36932506207855,1,1,0
"square_2",7,1135.2,799.2,890.4,799.2,852.712646484375,615.263488769531,349.352569580078,227.909545898438,"test",396.439425979018,0.0193765796124684,1.61944209958749,1,1,0
"square_2",8,890.4,799.2,645.6,799.2,750.957946777344,628.390686035156,281.9765625,214.647109985352,"test",366.007994838085,0.022674146797569,1.495130697868,1,1,0
"square_2",9,645.6,799.2,400.8,799.2,609.213623046875,616.9208984375,274.498474121094,218.540161132812,"test",405.382860208611,0.0198426676059645,1.65597573614629,1,1,0
"square_2",10,400.8,799.2,400.8,554.4,508.884033203125,581.890869140625,317.181274414062,233.176834106445,"test",319.565950704258,0.0284890010818608,1.30541646529517,1,1,0
"square_2",11,400.8,554.4,400.8,309.6,464.873016357422,508.149780273438,187.757400512695,105.229499816895,"test",276.558776790816,0.0144153225806452,1.12973356532196,1,1,0
"square_2",12,400.8,309.6,400.8,64.8000000000002,497.203002929688,316.292785644531,202.051971435547,101.189102172852,"test",326.620419256158,0.00282286520818631,1.3342337387915,1,1,0
"square_2",13,400.8,64.8000000000002,645.6,64.8000000000002,656.065551757812,246.193511962891,332.406036376953,215.036239624023,"test",380.031452973418,0.0239364853655646,1.55241606606788,1,1,0
"square_2",14,645.6,64.8000000000002,890.4,64.8000000000001,776.76416015625,234.746124267578,275.33837890625,206.73356628418,"test",359.797106118512,0.0259306211824363,1.46975942041876,1,1,0
"square_spiral",1,951.6,432,951.6,615.6,925.33935546875,435.441528320312,155.13232421875,86.6074523925781,"test",237.226722359967,0.0167,1.29208454444426,1,1,0
"square_spiral",2,951.6,615.6,768,615.6,900.899169921875,585.300659179688,174.588485717773,102.396606445312,"test",211.809339812205,0.0685398896136478,1.15364564167868,1,1,0
"square_spiral",3,768,615.6,584.4,615.6,752.1923828125,578.482604980469,158.135787963867,102.015243530273,"test",223.944924820731,0.0566188996893476,1.21974359924146,1,1,0
"square_spiral",4,584.4,615.6,584.4,432,597.700378417969,569.676513671875,164.414810180664,107.50617980957,"test",218.076541394166,0.0432774374937243,1.18778072654774,1,1,0
"square_spiral",5,584.4,432,584.4,248.4,620.981140136719,426.802612304688,150.498199462891,85.2055435180664,"test",234.713218845469,0.0177,1.27839443815615,1,1,0
"square_spiral",6,584.4,248.4,768,248.4,646.885925292969,279.705505371094,171.100067138672,102.561447143555,"test",204.765412477468,0.0736134790893591,1.11528002438708,1,1,0
"square_spiral",7,768,248.4,951.6,248.4,792.818725585938,285.629577636719,158.008697509766,103.020179748535,"test",217.825241324252,0.063714686435584,1.18641198978351,1,1,0
"square_spiral",8,951.6,248.4,1135.2,248.4,942.42236328125,292.469879150391,166.471908569336,108.762100219727,"test",247.289888117214,0.0463483146067416,1.34689481545324,1,1,0
"square_spiral",9,1135.2,248.4,1135.2,432,1075.99194335938,312.83056640625,210.219131469727,127.310668945312,"test",242.407139112377,0.0420022428382098,1.32030032196284,1,1,0
"square_spiral",10,1135.2,432,1135.2,615.6,1060.63757324219,447.079772949219,195.254669189453,96.53271484375,"test",260.026866577455,0.0218705906067325,1.41626833647851,1,1,0
"square_spiral",11,1135.2,615.6,1135.2,799.2,1016.95294189453,587.931396484375,232.63801574707,117.835578918457,"test",324.269527288825,0.0134872790436293,1.76617389590863,1,1,0
"square_spiral",12,1135.2,799.2,951.6,799.2,852.712646484375,615.263488769531,349.352569580078,227.909545898438,"test",406.630185615776,0.0206222865412446,2.21476135956305,1,1,0
"square_spiral",13,951.6,799.2,768,799.2,784.240234375,627.123413085938,292.929260253906,216.470336914062,"test",359.774748453081,0.0264018691588785,1.95955745344815,1,1,0
"square_spiral",14,768,799.2,584.4,799.2,678.817504882812,625.864501953125,271.49462890625,214.627502441406,"test",356.668071213641,0.0244410981118962,1.94263655345121,1,1,0
"alternating_diff_2",1,400.8,468.72,437.52,468.72,471.574462890625,440.825225830078,182.777679443359,94.5051193237305,"test",181.444545760509,0.0893753765816429,4.94130026580907,1,1,0
"alternating_diff_2",2,437.52,468.72,474.24,468.72,498.308044433594,444.705841064453,171.831176757812,91.3548126220703,"test",171.742056219753,0.101012125463473,4.67707124781463,1,1,0
"alternating_diff_2",3,474.24,468.72,510.96,395.28,527.325317382812,448.042022705078,163.423400878906,89.0675582885742,"test",170.823536658911,0.100270189132393,2.08046318151554,1,1,0
"alternating_diff_2",4,510.96,395.28,547.68,468.72,564.550659179688,393.287689208984,159.630828857422,86.2220001220703,"test",174.477697927229,0.0842252675802741,2.12496728280478,1,1,0
"alternating_diff_2",5,547.68,468.72,584.4,468.72,588.004516601562,453.361389160156,152.770477294922,86.6385345458984,"test",152.703985296875,0.125625125025005,4.15860526407612,1,1,0
"alternating_diff_2",6,584.4,468.72,621.12,468.72,618.407348632812,455.441558837891,149.771911621094,86.1873245239258,"test",152.081126259673,0.1319,4.14164287199546,1,1,0
"alternating_diff_2",7,621.12,468.72,657.84,395.28,648.558288574219,457.172210693359,147.876129150391,86.02880859375,"test",160.380513309948,0.1027,1.95327739666314,1,1,0
"alternating_diff_2",8,657.84,395.28,694.56,468.72,683.690307617188,399.811370849609,147.733673095703,85.386848449707,"test",163.112680735229,0.0967,1.98655251697272,1,1,0
"alternating_diff_2",9,694.56,468.72,731.28,468.72,708.577880859375,459.696716308594,146.355316162109,86.0694885253906,"test",151.011654738281,0.126,4.11251783056321,1,1,0
"alternating_diff_2",10,731.28,468.72,768,468.72,738.888610839844,460.583099365234,146.367935180664,86.1062774658203,"test",150.502311995735,0.1323,4.09864684084247,1,1,0
"alternating_diff_2",11,768,468.72,804.72,395.28,769.603820800781,461.309387207031,146.767852783203,86.1127395629883,"test",163.007384884026,0.101,1.98527011674921,1,1,0
"alternating_diff_2",12,804.72,395.28,841.44,468.72,803.151306152344,401.591186523438,147.323333740234,86.5956192016602,"test",166.937135551801,0.0995,2.03313062670438,1,1,0
"alternating_diff_2",13,841.44,468.72,878.16,468.72,831.913452148438,462.618011474609,148.732238769531,86.0692825317383,"test",155.114080268238,0.1254,4.22423965872106,1,1,0
"alternating_diff_2",14,878.16,468.72,914.88,468.72,862.986083984375,463.372680664062,150.439727783203,86.0744094848633,"test",156.996470061652,0.1192,4.2755029973217,1,1,0
"3_pts",1,645.06436875052,432,768,432,670.121826171875,429.142639160156,147.723114013672,85.2964401245117,"test",172.111581449315,0.109410941094109,1.4000138096663,1,1,0
"3_pts",2,768,432,890.93563124948,432,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",182.000148814329,0.0896,1.48045076081309,1,1,0
"3_pts",3,890.93563124948,432,645.06436875052,432,874.952880859375,433.577392578125,150.722290039062,86.2131423950195,"test",256.68725218993,0.0437,1.04399045899484,1,1,0
"3_pts",4,645.06436875052,432,768,432,670.121826171875,429.142639160156,147.723114013672,85.2964401245117,"test",168.54320512834,0.1123,1.37098742988765,1,1,0
"3_pts",5,768,432,890.93563124948,432,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",182.037226791864,0.0973,1.4807523656217,1,1,0
"3_pts",6,890.93563124948,432,645.06436875052,432,874.952880859375,433.577392578125,150.722290039062,86.2131423950195,"test",258.782985419887,0.0464,1.05251416041752,1,1,0
"3_pts",7,645.06436875052,432,768,432,670.121826171875,429.142639160156,147.723114013672,85.2964401245117,"test",169.003538077259,0.108,1.37473193377347,1,1,0
"3_pts",8,768,432,890.93563124948,432,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",180.925983180265,0.0959,1.47171313427514,1,1,0
"3_pts",9,890.93563124948,432,645.06436875052,432,874.952880859375,433.577392578125,150.722290039062,86.2131423950195,"test",257.61144396286,0.0415,1.04774930321087,1,1,0
"3_pts",10,645.06436875052,432,768,432,670.121826171875,429.142639160156,147.723114013672,85.2964401245117,"test",171.560509612069,0.1075,1.39553120497598,1,1,0
"3_pts",11,768,432,890.93563124948,432,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",181.464464320101,0.0929,1.4760933219747,1,1,0
"3_pts",12,890.93563124948,432,645.06436875052,432,874.952880859375,433.577392578125,150.722290039062,86.2131423950195,"test",255.934944230146,0.0394,1.04093069531145,1,1,0
"3_pts",13,645.06436875052,432,768,432,670.121826171875,429.142639160156,147.723114013672,85.2964401245117,"test",172.819476734875,0.0993,1.40577206932109,1,1,0
"3_pts",14,768,432,890.93563124948,432,770.587036132812,431.407928466797,147.056518554688,85.9336318969727,"test",180.8493449585,0.0928,1.47108973306114,1,1,0
"hexagon",1,645.080908791024,219.097888805861,890.919091208976,219.097888805861,702.650085449219,261.987060546875,174.34065246582,111.30387878418,"test",249.431696400833,0.0459631085576051,1.01461739566872,1,1,0
"hexagon",2,890.919091208976,219.097888805861,1013.83818241795,432,899.874938964844,270.786804199219,170.569000244141,116.195686340332,"test",257.880650298356,0.0317892824704814,1.04898534378167,1,1,0
